43091
23645	dmgm	10
113360	dmh	23
28926	dmi	122
30353	dmin	129
92976	dmit	10
5733	dmitri	121
29369	dmitriev	66
115257	dmitriy	13
54811	dmitruk	20
20911	dmitry	208
122787	dmix	5
80991	dmj	25
83748	dmk	42
86058	dml	29
19124	dmm	46
38615	dmn	108
120368	dmo	12
16360	dmod	12
133829	dmonly	3
81211	dmp	39
85497	dmpc	12
73764	dmpk	5
73565	dmq	13
22326	dmr	677
68016	dmrg	179
10295	dms	1841
88833	dmso	6
92551	dmss	12
23646	dmt	105
66955	dmtcs	29
74402	dmts	6
121355	dmtt	12
23647	dmu	19
51833	dmv	94
129760	dmw	12
43001	dmx	27
116103	dmz	23
61209	dmα	8
80992	dmγ	6
97715	dmλ	16
102897	dmππ	10
2872	dn	5232
60710	dn0	56
60711	dn1	111
38351	dn2	146
45640	dn3	25
7258	dna	650
105402	dnaa	13
91713	dnas	18
85625	dnb	56
13056	dnc	56
15244	dnch	72
25269	dnd	27
64128	dne	71
125523	dnew	6
51448	dnf	70
39228	dng	42
107772	dnh	22
101897	dnhi	6
40143	dni	115
81659	dnj	42
60574	dnk	66
25270	dnl	35
20392	dnls	31
120396	dnlse	5
75050	dnm	60
81660	dnn	70
142635	dnnf	1
129968	dnns	7
130202	dno	7
118944	dnorm	7
148249	dnos	3
21899	dnp	84
96118	dnq	9
69509	dnr	41
83029	dnrf	46
25133	dns	224
88441	dnss	8
25134	dnt	44
123072	dnu	10
84643	dnv	13
116448	dnw	9
68162	dnx	35
93030	dny	11
76375	dnz	7
101345	dnµ	12
100290	dnα	16
12646	dnγ	77
65075	dnν	31
119522	dnπ	18
149	do	31416
71623	do1	32
71624	do2	23
71625	do3	11
105370	doa	19
48118	doable	94
44443	doan	26
101735	doar	7
122918	doas	3
106925	dob	8
59076	dobaczewski	59
25048	dobado	74
63257	dobashi	17
97524	dobbie	24
48030	dobbs	91
33134	dobler	68
13057	dobra	15
14593	dobrescu	120
76846	dobrev	69
6941	dobrosavljevi	21
6942	dobrosavljevic	15
22327	dobrovitski	35
67521	dobrovolskis	13
72190	dobrowolski	11
43758	dobrushin	71
111012	dobrynin	13
102861	dobrzycka	18
101898	dobrzycki	11
59008	dobrzynski	30
107337	dobs	15
28836	dobson	105
100300	dobur	28
86996	dobzinski	9
22328	doc	434
113327	docid	19
84957	docking	20
29035	docs	306
17349	doctor	171
45965	doctoral	551
8808	doctorat	89
66427	doctorate	33
78326	doctors	27
34278	doctrine	53
15543	document	795
64973	documenta	65
127883	documentary	13
11130	documentation	341
9407	documented	634
48636	documenting	41
15544	documents	450
7259	dod	59
69963	dodd	121
25271	dodds	117
116449	dodecagonal	9
86928	dodecahedra	10
52155	dodecahedral	35
52156	dodecahedron	64
39513	dodecaneso	60
8547	dodelson	259
53709	dodge	84
55878	dodgson	22
40180	dodis	15
31014	dodonov	86
134383	dodos	3
76488	dodson	68
67996	dodziuk	32
13719	doe	1587
78130	doebeli	19
89265	doeblin	19
16982	doebner	72
119613	doedel	13
108445	doeleman	20
13528	doering	70
68388	doerr	26
150	does	32983
2873	doesn	1662
24575	dof	442
106055	doff	8
81428	dofs	32
62926	dog	81
39229	dogan	42
104342	dogariu	19
93085	dogiel	37
77526	dogma	44
76877	dogs	36
57138	dogus	32
83045	doh	17
89123	doha	30
41196	doherty	198
53391	dohm	24
131108	dohnanyi	12
2387	doi	2874
67441	doikou	14
796	doing	4902
79780	doiron	60
61478	dois	19
24742	doit	60
70367	doivent	32
113630	dok	17
72999	dokchitser	8
42347	dokkum	206
25272	dokl	910
35182	doklady	271
3791	dokshitzer	263
66583	doku	10
92396	dokuchaev	41
40614	dol	40
31384	dolag	137
16676	dolan	296
44406	dolbeault	168
67249	dolcetta	42
76564	dolcini	9
16361	dold	75
76953	dole	53
51863	dolen	34
108446	dolence	8
64995	dolev	52
90494	dolfin	4
81835	dolg	18
76258	dolgachev	100
137238	dolginov	1
75294	dolgopolov	25
62854	dolgoprudny	43
55781	dolgopyat	19
23993	dolgov	258
45228	dolgushev	18
115061	dolinar	9
121881	dolinsky	11
108280	doliwa	26
58285	doll	78
14207	dollar	138
18311	dollars	116
27465	dolores	22
47326	dolphin	104
73942	dolphins	16
118852	dolphot	8
15545	dom	769
28254	doma	6
797	domain	10469
24743	domaine	117
26649	domaines	35
119975	domainko	15
6745	domains	3982
28184	domainwall	28
67619	domany	68
48119	domb	190
25049	dombriz	15
46182	dombrowski	18
123990	domc	2
109816	domcke	27
50141	dome	199
42653	domenico	85
30400	domes	28
15685	domestic	115
121729	domf	11
124479	domg	7
65920	domi	28
53392	domiciano	10
113091	domin	12
798	dominance	1519
799	dominant	8309
105516	dominante	17
12647	dominantly	581
90822	dominants	10
800	dominate	4065
2874	dominated	8925
801	dominates	4614
3792	dominating	1424
17905	domination	481
101827	dominator	10
100740	dominators	5
33506	domingo	70
86201	domingos	52
98857	domingue	22
27884	dominguez	206
27362	dominic	84
50980	dominici	72
82520	dominicis	56
47024	dominik	200
117238	dominio	7
87191	dominion	73
37304	dominique	105
26812	domino	92
75034	dominoes	17
57826	dominos	18
112085	domokos	64
43415	domon	74
96059	doms	18
130671	domínguez	6
9977	don	2479
54657	dona	39
133744	donaghy	3
67275	donagi	120
40544	donahue	171
11131	donald	323
19436	donaldson	305
49954	donangelo	29
101899	donas	31
43965	donat	61
50142	donate	32
82767	donated	32
50143	donates	22
106522	donath	19
29286	donati	161
68389	donating	26
75558	donation	28
98976	donations	20
35512	donato	158
24744	donc	108
68239	doncheski	21
108876	donde	15
21229	donder	55
74165	dondi	16
802	done	18114
21709	donea	22
26540	dones	24
95535	donetsk	20
49219	donev	43
71186	doney	25
4262	dong	895
108829	dong1	18
45707	dongarra	57
100478	dongdaemun	21
57464	dongen	36
114443	donges	5
49262	doniach	75
53970	donin	8
37463	donini	53
123054	donkey	5
50537	donkin	33
11908	donley	94
24745	donn	167
54013	donnachie	106
95080	donnan	3
46647	donnant	35
104007	donnarumma	18
24746	donne	111
11508	donnell	96
17350	donnelly	185
70368	donnent	45
46648	donner	115
123655	donnert	11
66174	donninger	4
134363	donno	6
88939	donnons	44
94378	donné	27
94379	donnée	32
94380	données	27
94381	donnés	14
803	donoghue	314
60276	donoho	217
27272	donor	321
22329	donors	150
21366	donos	23
107897	donoso	16
68894	donostia	22
13212	donovan	75
25847	donsker	57
52362	donszelmann	22
7761	dont	217
67403	donut	26
50818	donzelli	14
100311	doo	14
18686	doob	207
49620	doolen	43
49156	dooley	27
58391	doom	29
89566	doomed	113
17906	doomsday	18
13213	door	410
30635	doorn	30
55782	doors	72
105207	doorsselaere	11
41431	doorway	20
83749	dop	59
107709	dopamine	10
22330	dopant	122
18865	dopants	101
118365	dopc	7
30152	dope	48
6943	doped	1009
96950	dophot	22
6944	doping	860
45169	dopings	91
27466	dopita	224
32562	doplicher	77
123933	dopo	8
6048	doppler	1188
115726	dopplergram	4
21710	dopplergrams	14
116344	doppmann	14
75668	dopt	16
18102	dor	195
74301	dora	12
59304	doradus	73
17907	doran	152
46849	dorband	25
66034	dorch	9
93247	dorda	42
90640	dordevic	23
6417	dordrecht	2011
88577	dore	85
28255	doren	22
70683	doressoundiram	6
12097	dorey	150
52363	dorfan	39
77472	dorfi	10
56896	dorfman	77
52901	dorfmeister	12
96067	doria	75
13720	dorigo	57
34217	dorin	19
105124	doring	14
95218	doris	27
100575	dorit	33
85863	dorking	57
99772	dorland	42
49621	dorlas	23
63173	dorman	56
30636	dormant	62
120326	dormy	15
50729	dorn	90
53151	dorner	53
116830	dornic	12
107773	dorodnitsyn	13
8003	dorogovtsev	174
73765	dorokhov	35
42784	doron	67
91214	doroshenko	24
18990	doroshkevich	57
43905	dorothy	15
58502	dorsal	22
77473	dorschner	28
50047	dorsey	92
31545	dorsner	24
118259	dorso	11
131160	dort	14
20393	dortmund	177
18866	dos	829
72370	dosage	14
59421	dosanjh	29
58798	dosch	122
66035	doschek	15
21835	dose	231
21836	doses	54
45511	dosimetry	18
121300	dosing	13
49188	doss	43
8222	dot	3944
27273	dotani	59
62657	dotdashed	158
38737	doted	66
8992	dots	3574
54114	dotsenko	119
115168	dotson	25
804	dotted	7492
78601	dotter	74
50422	dotti	63
68358	dotting	16
110652	dotto	10
76387	dottorato	21
47025	dottori	29
105009	doty	62
26235	dou	100
53233	douady	111
805	double	10263
11665	doubled	829
105619	doublepeaked	28
57961	doubler	33
38656	doublers	49
31015	doubles	541
13214	doublet	1647
105236	doubleton	18
105237	doubletons	19
13215	doublets	934
76240	doublewell	33
2875	doubling	1165
104035	doublings	18
78965	doublon	26
78966	doublons	19
4263	doubly	1621
107119	doubrov	8
9408	doubt	1157
37201	doubted	50
35849	doubtful	238
9409	doubtless	38
12506	doubts	356
98615	douc	22
56184	doucet	69
112488	douchin	26
33569	doucot	28
47391	doug	92
16677	dougados	27
81799	dougall	13
45915	dougherty	109
17351	doughnut	41
7550	douglas	972
22331	douglass	40
85768	douglis	19
65310	doukhan	22
53393	doula	18
73965	douspis	23
49560	doussal	96
106965	dousse	23
34554	dout	28
75726	doute	21
109407	douwen	13
29747	dov	50
97432	dova	20
62407	dove	72
6746	dover	1839
107861	dovesi	13
17908	dovich	378
38242	dovˇciak	19
14208	dow	113
56921	dowd	42
57578	dowdall	29
75051	dowell	59
31016	dowker	147
107548	dowler	50
62821	dowling	136
1974	down	16026
106852	downarowicz	8
80259	downconversion	85
80260	downconverted	33
110058	downdrafts	16
12374	downes	123
80949	downey	72
12824	downflow	21
108148	downflows	33
106690	downfolded	6
79084	downfolding	15
119781	downgoing	19
112205	downgrade	11
87102	downgraded	21
112206	downgrading	10
27467	downhill	114
89906	downing	42
6049	downlink	132
20096	download	340
46649	downloadable	41
15822	downloaded	511
55783	downloading	77
20097	downloads	86
52714	downs	116
60277	downsampled	27
105129	downsampling	29
60006	downscale	7
110218	downscaled	21
107752	downscaling	25
27274	downscattering	14
102591	downset	9
138036	downsets	2
17352	downshift	18
9410	downside	109
61122	downsizing	68
36508	downstairs	55
13989	downstream	594
30637	downtime	19
40985	downtown	9
53280	downturn	58
88139	downtype	25
9411	downward	1168
27275	downwards	567
130122	downwelling	8
70790	downwind	21
128174	dox	7
118264	doxsey	5
108053	doy	12
70046	doye	39
100969	doyen	13
29287	doyle	294
68111	doyon	94
20098	dozen	451
16100	dozens	212
108320	dozz	5
4264	dp	3706
15926	dp0	147
10117	dp1	224
33069	dp2	233
94086	dp2t	30
74885	dp3	74
110622	dp4	24
110623	dp5	7
102940	dp6	4
97248	dp8	5
97249	dp9	10
76973	dpa	85
109661	dpac	12
47806	dpb	78
81494	dpc	55
54706	dpd	47
119497	dpdf	4
119498	dpdfs	7
78102	dpdp	14
73766	dpdq	45
116260	dpdω	3
44543	dpe	33
120949	dper	3
90451	dperf	10
47807	dpf	133
28185	dpg	28
81609	dph	32
53910	dphil	22
15927	dpi	270
63012	dpj	71
60278	dpk	84
97765	dpl	44
105085	dpll	16
14389	dpm	78
98935	dpmjet	14
58870	dpmms	54
48120	dpn	159
153454	dpnu	13
90393	dpo	10
135311	dpoly	6
148893	dposs	2
64855	dpp	91
106358	dpp2	17
85498	dppc	13
129714	dpps	6
26171	dpq	35
39089	dpr	72
135216	dprm	3
122788	dproj	5
9173	dps	84
145443	dpsk	3
86906	dpss	4
31929	dpt	296
70612	dpto	71
89498	dpu	10
26813	dpv	27
75950	dpw	20
16246	dpx	78
16247	dpy	43
63174	dpz	35
64856	dpµ	48
75627	dpˆ	14
91083	dpα	27
121792	dpβ	13
95315	dpγ	7
89514	dpθ	18
82063	dpλ	19
101866	dpν	6
85322	dpπ	12
101833	dpσ	10
61269	dpφ	14
3793	dq	2313
88308	dq0	70
31930	dq1	151
31931	dq2	247
121991	dq2t	4
99058	dq3	18
25273	dqa	28
110483	dqb	12
95458	dqc	15
82975	dqc1	8
155450	dqcd	2
124644	dqcoh	6
39345	dqd	41
73864	dqdp	35
64857	dqdq	19
39346	dqds	8
98381	dqe	20
98488	dqf	14
57238	dqg	20
72855	dqh	20
3794	dqi	129
87249	dqj	42
83058	dqk	51
87946	dql	24
55784	dqm	29
87947	dqmc	10
62408	dqn	88
26172	dqp	22
142539	dqpm	2
33070	dqq	61
69630	dqr	25
122075	dqs	23
20516	dqt	50
117078	dqt2	11
3795	dqv	10
49818	dqw	10
101877	dqx	21
101878	dqy	16
74446	dqz	15
44331	dqα	15
82064	dqλ	7
2876	dr	7338
39832	dr0	59
11132	dr1	258
115314	dr10	18
132077	dr11	8
74808	dr12	18
23365	dr2	892
116396	dr21	21
11133	dr3	96
11134	dr4	63
11135	dr5	60
48426	dr6	60
95983	dr7	182
124134	dr8	49
130280	dr9	41
53281	dra	130
33695	draayer	32
114059	drabold	13
63750	drach	18
53282	draco	53
105521	draconis	14
5160	draft	1474
57702	drafts	118
17909	drag	636
66584	dragan	36
43432	dragged	159
17910	dragging	191
109235	dragicevic	30
25582	drago	61
85450	dragomir	40
81066	dragon	64
33923	dragos	13
109882	dragovan	17
87398	dragovich	15
82009	drags	64
120647	dragt	22
17353	drain	233
99230	drainage	34
26541	draine	260
27276	drained	49
56956	draining	43
17354	drains	53
37419	draisma	15
34872	drake	334
88812	dram	25
80571	drama	28
806	dramatic	2117
11136	dramatically	2574
76376	dranishnikov	26
121290	drao	6
125436	drapatz	12
109831	drapeau	11
27468	draper	160
118010	draping	8
111486	drasco	9
21367	drastic	946
4531	drastically	1941
68390	dravins	24
2877	draw	3796
7260	drawback	1423
7762	drawbacks	691
46212	drawdown	10
46213	drawdowns	10
110653	drawer	11
112313	drawin	11
15245	drawing	1687
15823	drawings	153
2878	drawn	5435
4887	draws	581
95163	draxl	32
61404	dray	43
60007	drazin	54
68112	drb	22
111901	drb1	2
32416	drc	38
86758	drchal	16
36251	drd	27
5513	drdr	79
64346	drds	19
36834	drdt	30
110161	drdv	8
47229	drdz	10
36044	drdθ	24
66247	drdω	18
71124	dre	84
41197	dream	167
60630	dreams	59
51653	drechsel	108
82521	drechsler	58
71386	dred	31
53394	dredge	87
80321	dredged	35
89907	dredgeup	11
29036	drees	244
97411	dref	12
100977	dreg	18
108458	dreher	37
31112	drei	37
62189	dreibein	34
31932	dreiner	104
110910	dreisow	21
73566	dreizler	104
43815	drel	5
3796	drell	551
40643	drellyan	21
72739	dremin	71
91129	drenkhahn	13
58674	drensky	13
33135	dres	9
32464	drescher	68
32465	dresden	428
26236	dress	136
33462	dressed	774
93286	dressel	68
18867	dresselhaus	206
82218	dresses	29
38057	dressing	461
91581	dressings	18
42348	dressler	225
126976	dret	12
67941	drever	79
18687	drew	313
101143	drewes	16
114615	drewsen	18
11137	drexel	112
46850	dreyer	101
32818	dreyfus	37
92804	drezet	17
58675	drf	46
41829	drg	42
63319	drgs	10
112564	drgt	16
43002	drh	22
23366	dri	141
92703	driebe	23
60316	dried	63
51504	driel	100
57891	dries	85
64772	driessche	21
98433	driessen	22
7261	drift	2236
45512	drifted	80
118325	drifter	2
141345	drifters	2
39833	drifting	213
71817	driftless	18
10685	drifts	472
123459	drig	2
112793	drij	6
85451	drill	34
11138	drilled	50
84886	drilling	55
72535	drimmel	17
95679	drineas	25
33924	drinfel	122
10829	drinfeld	496
112725	drink	25
70956	drinking	21
47327	drinkwater	75
65174	drip	86
67147	dripline	18
65285	dripping	5
23367	driscoll	83
53395	drissen	43
18783	dritschel	19
4532	drive	2988
5161	driven	6198
8548	driver	629
17355	drivers	280
6945	drives	1568
10555	driving	2711
121606	drivings	8
108898	drizzle	25
47328	drizzled	42
65192	drizzling	15
23368	drj	66
52654	drk	58
55339	drl	37
88402	drm	41
92404	drmota	33
40676	drms	7
23369	drn	84
9885	dro	30
120124	droit	15
46650	droite	107
90823	droites	41
108540	droop	11
807	drop	5160
9174	droplet	389
5514	droplets	313
105386	dropoff	21
63320	dropout	60
63321	dropouts	40
1975	dropped	2369
15084	dropping	1551
808	drops	3297
80656	dror	50
42349	drory	51
51973	drosophila	78
27579	drossel	41
13721	droste	36
48121	drouffe	65
60317	drought	14
35850	drouin	9
130102	drout	16
9412	drove	67
45108	drown	28
76792	droz	86
76121	drozd	35
115339	drozdov	14
107382	drozdovsky	16
52730	drp	33
146364	drpa	1
71448	drq	12
5515	drr	69
85499	drr2	19
21711	drs	207
77002	drt	54
11666	drton	21
98376	dru	21
83269	drucker	19
8876	drude	280
119294	druet	5
46370	drug	155
21969	drugs	78
73567	drukarev	31
65421	drukier	37
21368	drukker	47
88896	drullinger	12
83395	drum	56
36252	drumm	9
17356	drummond	271
116490	drums	14
59776	drury	96
98220	druschel	25
28256	drut	51
17357	druten	79
87741	drutskoy	26
52364	druzhinin	37
91233	drv	13
87606	drw	20
5734	drx	30
17358	dry	329
128538	dryden	17
117603	dryer	10
29037	drying	52
47329	drz	9
36045	drµ	10
122017	drα	10
33071	drρ	22
122955	drφ	15
97136	drψ	17
809	ds	6736
37202	ds0	84
97224	ds05	11
114623	ds08	6
51974	ds1	267
134462	ds12	9
139791	ds13	4
4533	ds2	2575
37203	ds20	25
21369	ds21	17
23501	ds210	54
21370	ds211	39
120821	ds22	16
21371	ds23	27
21372	ds24	55
14062	ds25	48
22552	ds26	38
88506	ds27	11
101346	ds2b	10
88507	ds2d	35
21373	ds2e	39
21374	ds2f	13
105198	ds2i	4
89609	ds2m	19
101347	ds2n	15
109562	ds2p	9
21375	ds2s	31
23502	ds2t	15
64682	ds2σ	11
54707	ds3	64
70292	ds4	43
70549	ds5	13
85864	ds9	20
45916	dsa	83
126063	dsat	5
12375	dsb	53
83030	dsc	87
131464	dsct	4
66956	dsd	59
86929	dsdna	19
117787	dsdr	11
62240	dsds	19
43003	dsdt	76
54708	dsdu	11
120082	dsdv	6
110263	dsdx	7
77583	dsdy	17
51975	dse	131
100927	dsep	11
91300	dses	46
44544	dsf	86
121776	dsfg	4
121777	dsfgs	4
28642	dsg	41
73211	dsh	28
23994	dsi	154
111167	dsic	3
118826	dsing	6
45453	dsj	65
23995	dsk	88
46264	dsl	65
125888	dsls	10
22083	dsm	344
105303	dsmc	14
127406	dsmt	3
51758	dsn	143
147093	dsnb	3
82087	dso	16
24576	dsp	111
69510	dspace	20
118874	dspc	3
53283	dsph	76
53284	dsphs	52
89881	dsps	11
116232	dsq	9
29594	dsr	75
44677	dss	183
100442	dss2	17
102152	dssd	2
138211	dsss	7
116280	dssv	10
7763	dst	348
79052	dstc	5
95173	dsu	36
109451	dsub	5
75669	dsup	6
86293	dsv	22
110565	dsw	21
38616	dsx	44
38617	dsy	29
125382	dsym	10
103973	dsz	23
122272	dsz2	14
23996	dsµ	28
109477	dsµν	9
91459	dsα	36
86059	dsγ	15
125402	dsλ	7
84548	dsν	11
31017	dsξ	9
131123	dsπ	6
125108	dsφ	9
2879	dt	11475
39834	dt0	116
10686	dt1	416
4534	dt2	2202
112125	dt2n	6
72981	dt3	93
17143	dt4	36
77207	dt5	9
39835	dta	84
50266	dtb	34
51117	dtc	68
23862	dtd	198
84361	dtd2	19
35236	dtd3	51
95254	dtdd	13
56115	dtdr	39
61210	dtds	44
76565	dtdt	32
40249	dtdu	7
36908	dtdx	64
80221	dtdy	11
88508	dtdz	14
77815	dtdθ	15
78464	dtdφ	36
39836	dtdω	20
44640	dte	139
97692	dteiωt	24
48122	dtf	53
99566	dtfe	9
27580	dtg	21
22332	dth	160
45560	dti	156
101786	dtij	10
114682	dtime	14
69387	dtj	87
13722	dtk	115
105719	dtl	53
36563	dtm	92
126335	dtmc	6
4265	dtn	225
111497	dtns	10
39347	dto	29
74886	dtoda	3
113661	dtop	3
76388	dtot	15
32819	dtp	105
120569	dtq	17
111614	dtqw	2
6418	dtr	76
21970	dtrans	8
39837	dts	59
71626	dtt	52
95728	dtu	73
78465	dtv	50
53911	dtw	26
99654	dtx	24
95729	dty	8
104710	dtz	9
72781	dtµ	21
49770	dtˆ	55
49771	dtˆ2	18
7652	dtα	42
7653	dtβ	15
84524	dtγ	16
126653	dtλ	10
112295	dtν	8
89645	dtφ	9
2880	du	5695
13529	du0	67
14287	du1	206
14288	du2	329
63127	du3	46
69707	du4	18
32563	dua	54
158172	duadic	3
1976	dual	8214
88940	duale	29
90347	duales	19
135027	dualisable	3
94382	dualisant	5
65533	dualisation	37
91460	dualise	24
82508	dualised	22
60953	dualising	53
57465	dualism	42
119962	dualistic	14
30790	dualit	88
21376	dualities	543
5735	duality	4899
113738	dualité	19
101676	dualizability	5
101677	dualizable	22
23648	dualization	149
23649	dualize	145
45407	dualized	96
111326	dualizes	25
10830	dualizing	392
23650	dually	360
5736	duals	1011
9726	duan	536
38657	duane	46
80657	duarte	133
117434	duas	6
19367	dub	151
63428	dubath	22
119831	dubau	9
14709	dubbed	578
41985	dube	22
105010	dubernet	16
72667	dubey	58
98763	dubi	25
23370	dubin	55
83396	dubinin	15
91766	dubins	22
31385	dubinski	84
16678	dubious	151
52365	dubitzky	26
27885	dublin	321
12925	dubna	685
49448	dubner	23
28927	dubois	306
16248	dubonos	163
48031	duboscq	24
26923	dubovsky	125
94104	dubreil	43
122891	dubrovich	8
31113	dubrovin	173
118545	dubrovnik	19
23371	dubrulle	59
60279	dubuc	24
62145	dubus	49
13723	duc	106
40425	duca	115
38243	ducati	29
100213	ducci	15
38058	duce	74
25692	duced	199
37850	duces	64
52092	duch	36
58158	duchamp	41
47026	duchene	18
68240	duchesne	27
95758	duchi	26
85802	duchon	16
110421	duchˆ	8
47027	duchˆene	30
70817	ducible	48
72916	ducing	30
109650	duck	49
62241	duclos	44
82088	ducloy	23
71231	ducourant	13
62727	ducros	12
90522	duct	23
53710	ductile	30
80050	ductility	13
56697	ducting	23
30401	duction	98
98675	ductivity	33
90523	ducts	16
78182	dud	30
2388	duda	83
91582	dudal	26
68050	dudarev	29
49743	dudas	167
124306	dude	3
72290	dudek	77
66275	dudik	18
105418	dudin	31
27886	dudko	56
41477	dudley	108
84741	dudoit	14
63041	dudr	15
54709	duds	20
95730	dudt	11
119105	dudu	10
60405	dudv	116
810	due	31392
67620	dueck	23
67835	duel	15
116889	duerbeck	21
64773	duerr	35
65344	dues	24
84708	duesseldorf	24
8223	duez	31
49263	duf	22
82852	dufaux	27
44163	duff	290
57364	duffau	11
73755	duffie	33
120482	duffield	7
68311	duffin	67
62822	duffing	46
23863	duffy	132
62876	duflo	67
27887	duflot	28
16854	dufour	154
8993	dufresne	35
53396	dufton	57
105026	dufty	24
54412	dug	33
27888	dugad	31
88427	dugaev	19
48427	dugan	54
121458	dugdale	7
27889	duggan	40
51654	dugger	48
64189	duguet	25
16362	dugundji	19
89050	duh	30
74748	duhamel	96
4535	duhem	43
97976	duhr	38
13530	dui	163
67613	duij	16
106711	duin	24
68895	duine	44
80807	duisburg	59
26357	duistermaat	119
71125	duits	13
56185	duj	77
63751	dujardin	23
52366	dujmic	30
56186	duk	93
1977	duke	2355
59077	dukelsky	62
98825	dukes	18
97250	dul	30
77147	dulac	22
77474	duley	17
11909	dulieu	47
47808	duling	23
29288	dulk	19
73309	dull	46
27132	dullemond	128
76637	dullin	14
27668	dultzin	34
63175	duluth	14
39838	duly	53
81162	dum	74
80896	dumais	37
138011	dumand	11
53971	dumas	85
6050	dumb	44
10556	dumbbell	78
10557	dumbbells	25
41873	dumbser	8
119259	duminil	13
53760	dumitrescu	45
80842	dumitriu	24
38828	dumitru	138
73494	dumka	57
11910	dumke	30
76093	dumm	37
79223	dummies	24
28837	dummy	385
27277	dumont	83
70791	dump	129
29038	dumped	75
89646	dumping	50
33136	dumps	52
126810	dumusque	29
18401	dun	101
74887	dunajski	24
52157	dunbar	101
22193	duncan	487
46020	dundas	21
65123	dundee	25
54623	dune	37
129985	dunes	17
60222	dunfield	39
16524	dunford	132
46371	dung	50
33072	dunham	114
42543	dunietz	86
51199	dunjko	61
86060	dunkel	24
42442	dunkl	75
73966	dunkley	244
30638	dunlap	61
34596	dunlop	219
46082	dunn	189
12098	dunne	237
56897	dunning	89
104435	dunningham	18
31263	dunod	112
151448	dunque	5
25050	dunsby	44
123881	dunsheath	7
46021	dunsiger	12
55136	dunson	29
44798	dunwoodie	45
90592	dunwoody	19
23223	duo	89
86061	duong	45
58641	duopoly	10
47230	dup	56
109628	dupac	9
125211	dupaigne	8
93890	dupin	17
60541	dupire	14
8549	dupke	12
55910	duplantier	70
62062	duplex	104
73897	duplexes	13
11139	duplicate	298
38658	duplicated	207
13724	duplicates	155
18103	duplicating	95
18104	duplication	218
59600	duplications	44
122648	duplicator	4
109565	duplicity	18
25532	dupont	190
97287	duppen	7
89677	dupr	11
25274	dupraz	21
59305	dupree	50
65467	dupret	43
40181	dupuis	132
93859	dupuy	45
126746	duq	7
133979	duque	19
50423	duquennoy	52
14821	duquesne	15
43416	duquet	75
3797	dur	196
100765	durability	25
66749	durable	38
54748	duran	86
13725	durand	205
92704	durant	28
115931	durante	27
4536	duration	3061
11911	durations	464
144394	durative	1
37032	durban	59
11667	durbin	58
24455	durch	106
109170	durda	14
5162	dure	32
98858	durech	10
105511	duren	41
17359	durfee	119
9978	durham	841
48123	durhuus	57
10558	durian	30
81285	duric	50
56698	durin	9
1539	during	16075
8224	durisen	52
63176	durkin	44
15686	durlauf	28
46923	durney	22
92864	durouchoux	23
71981	durr	61
10118	durrant	18
81316	durrell	20
14063	durrer	141
8550	durret	67
43759	durrett	134
56306	dursi	36
77635	durso	28
85359	durst	21
62409	durt	36
102843	duru	52
84479	dus	42
91169	dusa	24
72249	dusan	12
38244	duschl	48
65422	dusel	9
103415	dusk	22
67361	dusling	32
15649	dust	2232
119694	dustem	1
97012	dustier	18
110100	dustin	29
114092	dusts	13
75261	dustto	14
16679	dusty	520
64284	dusuel	31
43004	dut	79
33373	dutch	216
61746	duties	31
80472	dutkay	8
50626	dutour	10
53833	dutra	67
47028	dutrey	46
77055	dutt	104
29595	dutta	471
17360	dutton	156
16101	duty	382
132028	dutykh	5
102391	duu	24
55419	duv	29
51238	duval	128
21712	duvall	39
110422	duvert	29
25051	duvvuri	62
4537	dux	36
47531	duxbury	52
4538	duy	28
65124	duyckaerts	13
108002	duyne	18
87685	duz	8
4539	duµ	47
135512	duǫ	5
99594	duˇsek	23
25989	duα	36
25990	duβ	11
60280	duε	11
88257	duλ	12
68359	duν	20
130111	duπ	4
13531	dv	3566
5516	dv0	65
42816	dv1	126
50915	dv2	105
32417	dv3	27
81472	dv4	7
50981	dva	36
100312	dval	13
12099	dvali	592
77250	dvar	12
11140	dvb	35
76176	dvc	40
29039	dvcs	51
80931	dvd	39
116748	dvds	14
62877	dvdu	17
119106	dvdv	6
91554	dvdw	10
74749	dvdx	15
88340	dve	27
25052	dveff	19
85198	dvf	29
133693	dvfs	5
16102	dvg	77
51899	dvg0	3
119295	dvgt	3
89051	dvh	17
42817	dvi	123
59601	dvir	15
42818	dvj	48
13726	dvk	46
78466	dvl	20
85725	dvm	35
50982	dvn	72
127813	dvo	6
124847	dvoeglazov	25
37305	dvol	58
37306	dvolg	25
109550	dvolm	12
115482	dvolσ	4
85591	dvorak	38
137242	dvoretskii	20
98753	dvoretzky	32
105222	dvorkin	24
109236	dvornikov	6
86721	dvp	21
137200	dvq	6
40986	dvr	89
21377	dvs	41
76566	dvsd	6
7764	dvt	57
59933	dvu	8
75532	dvv	29
120251	dvw	11
74976	dvx	38
74977	dvy	16
123962	dvz	22
123305	dvµ	13
112364	dvˆ	6
119160	dvα	24
92419	dvβ	5
97664	dvγ	8
143458	dvθ	1
76177	dvσ	4
21378	dvω	8
3798	dw	1985
54220	dw0	21
13727	dw1	113
21379	dw2	112
63752	dw3	9
69353	dwa	22
59422	dwarakanath	18
8551	dwarf	1564
55340	dwarfed	25
8552	dwarfs	1123
53397	dwarkadas	22
109553	dwarves	17
66692	dwave	64
81610	dwb	18
67183	dwba	32
